location_id,yrdb_id,attestation,lat,lon,notes
loc_879,yrdb211,ds_356,33.5333333333333,119.2,
loc_880,yrdb1508,ds_362,33.5833333333333,119.233333333333,
loc_881,yrdb1498,ds_363,34.0666666666667,119.733333333333,
loc_882,yrdb3140,ds_374,34.1197166666667,119.956005555556,
loc_883,yrdb433,ds_382,33.6166666666667,119.116666666667,
loc_884,yrdb938,ds_382,33.6166666666667,119.116666666667,
loc_885,yrdb3353,ds_390,34.0607805555556,119.731477777778,
loc_886,yrdb2569,ds_406,33.7030388888889,119.350380555556,
loc_887,yrdb1635,ds_415,33.808825,119.265463888889,
loc_888,yrdb1149,ds_445,33.7614083333333,119.496922222222,
loc_889,yrdb1919,ds_477,32.8774888888889,119.418227777778,
loc_890,yrdb30,ds_483,34.0166666666667,119.85,
loc_891,yrdb938,ds_499,33.5016,119.1502,
loc_892,yrdb938,ds_511,33.6861583333333,119.24175,
loc_893,yrdb1724,ds_511,33.6861583333333,119.24175,
loc_894,yrdb1454,ds_755,33.7800888888889,119.228763888889,
loc_895,yrdb1854,ds_1012,35.4149888888889,116.581886111111,
loc_896,yrdb2589,ds_771,33.5140027777778,119.139108333333,
loc_897,yrdb412,ds_773,33.6633277777778,119.448438888889,
loc_898,yrdb939,ds_800,33.9807111111111,119.659908333333,
loc_899,yrdb3645,ds_800,33.9807111111111,119.659908333333,
loc_900,yrdb797,ds_834,33.7786555555556,119.797061111111,
loc_901,yrdb2246,ds_834,33.7786555555556,119.797061111111,
loc_902,yrdb127,ds_1,34.1210416666667,119.806277777778,
loc_903,yrdb659,ds_96,34.0166666666667,119.7,
loc_904,yrdb423,ds_270,33.7,119.166666666667,
loc_905,yrdb796,ds_2,33.7821777777778,119.254713888889,
loc_906,yrdb1935,ds_886,37.3813138888889,117.964913888889,
loc_907,yrdb1353,ds_887,34.8262722222222,115.530361111111,
loc_908,yrdb1374,ds_891,34.7929722222222,110.097858333333,
loc_909,yrdb3151,ds_893,33.7332055555556,114.880791666667,
loc_910,yrdb3174,ds_894,34.6712,114.527755555556,
loc_911,yrdb1204,ds_895,38.2880555555556,116.524,
loc_912,yrdb559,ds_896,34.9560861111111,115.877105555556,
loc_913,yrdb1553,ds_898,34.7023583333333,115.705836111111,
loc_914,yrdb649,ds_900,34.7969444444444,109.93705,
loc_915,yrdb628,ds_901,34.7981416666667,114.30175,
loc_916,yrdb603,ds_902,34.2944583333333,108.942652777778,
loc_917,yrdb312,ds_903,34.7797555555556,116.099569444444,
loc_918,yrdb306,ds_904,34.7797555555556,116.099569444444,
loc_919,yrdb2963,ds_905,33.64615,115.171508333333,
loc_920,yrdb2301,ds_907,34.4280638888889,116.340075,
loc_921,yrdb2301,ds_908,34.4436055555556,116.360838888889,
loc_922,yrdb1167,ds_909,37.4652472222222,116.955769444444,
loc_923,yrdb1170,ds_911,35.6259916666667,106.107138888889,
loc_924,yrdb2920,ds_912,35.971525,114.895355555556,
loc_925,yrdb847,ds_913,35.0718416666667,115.567516666667,
loc_926,yrdb2944,ds_914,36.1727444444444,116.279730555556,
loc_927,yrdb3649,ds_915,37.8866888888889,116.543875,
loc_928,yrdb3612,ds_920,36.4570277777778,115.979755555556,
loc_929,yrdb3422,ds_921,37.3847166666667,116.128858333333,
loc_930,yrdb3302,ds_922,35.8610611111111,115.038513888889,
loc_931,yrdb1190,ds_923,37.1518916666667,116.270872222222,
loc_932,yrdb2564,ds_925,39.4843944444444,115.968591666667,
loc_933,yrdb2500,ds_927,33.267725,116.559427777778,
loc_934,yrdb3653,ds_930,34.6951722222222,116.590280555556,
loc_935,yrdb1232,ds_938,34.3647444444444,107.872277777778,
loc_936,yrdb3098,ds_942,37.8714972222222,116.156875,
loc_937,yrdb2201,ds_948,36.0615361111111,103.831941666667,
loc_938,yrdb400,ds_955,35.3964777777778,116.088819444444,
loc_939,yrdb1256,ds_956,37.3213583333333,115.954986111111,
loc_940,yrdb1046,ds_961,37.3489944444444,114.850533333333,
loc_941,yrdb3445,ds_1009,36.9199472222222,114.871308333333,
loc_942,yrdb3590,ds_1063,36.8517944444444,115.516027777778,
loc_943,yrdb1859,ds_1013,36.9813055555556,117.2085,
loc_944,yrdb1862,ds_1014,35.0666666666667,115.566666666667,
loc_945,yrdb1862,ds_1015,35.2340361111111,115.474688888889,
loc_946,yrdb1858,ds_1016,35.0680166666667,112.596219444444,
loc_947,yrdb504,ds_1017,35.3958611111111,116.342252777778,
loc_948,yrdb2,ds_1019,38.0187583333333,116.284383333333,
loc_949,yrdb34,ds_1020,37.0267,111.910522222222,
loc_950,yrdb2995,ds_1022,36.1174027777778,103.619233333333,
loc_951,yrdb2994,ds_1023,35.8415972222222,104.106041666667,
loc_952,yrdb1333,ds_1025,37.7398805555556,112.486147222222,
loc_953,yrdb1811,ds_1027,35.3331027777778,107.362838888889,
loc_954,yrdb1814,ds_1029,34.5336972222222,108.827208333333,
loc_955,yrdb1340,ds_1030,37.1409055555556,104.147472222222,
loc_956,yrdb3261,ds_1031,37.5202194444444,108.793236111111,
loc_957,yrdb3263,ds_1032,36.5583055555556,104.677363888889,
loc_958,yrdb3265,ds_1033,38.9293361111111,116.916769444444,
loc_959,yrdb975,ds_1034,35.3964777777778,116.088819444444,
loc_960,yrdb3016,ds_1035,37.2166666666667,115.033333333333,
loc_961,yrdb3016,ds_1036,37.2171972222222,115.030838888889,
loc_962,yrdb1870,ds_1038,35.6701138888889,114.549325,
loc_963,yrdb1869,ds_1039,34.8129,114.284177777778,
loc_964,yrdb1090,ds_1040,35.761775,115.023152777778,
loc_965,yrdb2484,ds_1041,34.9592111111111,114.956569444444,
loc_966,yrdb2634,ds_1042,34.6852,115.324105555556,
loc_967,yrdb1318,ds_1043,33.6281416666667,113.350722222222,
loc_968,yrdb139,ds_1044,34.8233305555556,114.815738888889,
loc_969,yrdb826,ds_1167,34.3579,115.6369,
loc_970,yrdb133,ds_1046,34.8233305555556,114.815738888889,
loc_971,yrdb3580,ds_1047,37.1251027777778,117.671969444444,
loc_972,yrdb3508,ds_1049,35.6763972222222,114.545397222222,
loc_973,yrdb2982,ds_1050,34.4895916666667,108.418436111111,
loc_974,yrdb369,ds_1051,36.67625,117.012658333333,
loc_975,yrdb367,ds_1052,37.2025333333333,116.078966666667,
loc_976,yrdb228,ds_1053,37.4894305555556,118.24925,
loc_977,yrdb1538,ds_1054,35.8085972222222,116.107719444444,
loc_978,yrdb2491,ds_1055,36.4570277777778,115.979755555556,
loc_979,yrdb1986,ds_1056,35.7550138888889,114.700475,
loc_980,yrdb3584,ds_1057,33.2335916666667,118.415780555556,
loc_981,yrdb3585,ds_1058,35.8062194444444,115.502758333333,
loc_982,yrdb3586,ds_1059,37.1702138888889,117.810183333333,
loc_983,yrdb3587,ds_1060,36.8428444444444,115.694561111111,
loc_984,yrdb3588,ds_1061,35.3955972222222,103.856936111111,
loc_985,yrdb3589,ds_1062,34.3678972222222,109.209155555556,
loc_986,yrdb2777,ds_1065,33.8286944444444,113.925283333333,
loc_987,yrdb2317,ds_1066,36.259775,114.541327777778,
loc_988,yrdb3465,ds_1067,34.6790277777778,107.788536111111,
loc_989,yrdb2003,ds_1069,34.5166666666667,110.866666666667,
loc_990,yrdb2002,ds_1070,33.5458194444444,117.529833333333,
loc_991,yrdb2009,ds_1071,35.3735194444444,114.355111111111,
loc_992,yrdb2012,ds_1072,36.8499472222222,111.783722222222,
loc_993,yrdb2001,ds_1073,35.0663444444444,107.616463888889,
loc_994,yrdb2138,ds_1075,34.6571861111111,117.172519444444,
loc_995,yrdb3550,ds_1077,35.6138611111111,110.552575,
loc_996,yrdb3199,ds_1078,37.349625,114.764486111111,
loc_997,yrdb3148,ds_1079,35.0007416666667,105.973561111111,
loc_998,yrdb3150,ds_1080,35.0049638888889,104.632263888889,
loc_999,yrdb3464,ds_1081,33.8627722222222,115.478491666667,
loc_1000,yrdb2640,ds_1084,33.267725,116.559427777778,
loc_1001,yrdb766,ds_1085,34.9124805555556,112.413388888889,
loc_1002,yrdb322,ds_1089,37.36,115.360672222222,
loc_1003,yrdb333,ds_1090,34.7981416666667,114.30175,
loc_1004,yrdb319,ds_1091,35.3972,115.3164,
loc_1005,yrdb314,ds_1092,36.0726166666667,115.199530555556,
loc_1006,yrdb338,ds_1093,38.0353222222222,116.715886111111,
loc_1007,yrdb345,ds_1094,35.7899,118.6333,
loc_1008,yrdb174,ds_1096,35.9531,114.9067,
loc_1009,yrdb793,ds_1099,34.4245,115.356,
loc_1010,yrdb788,ds_1100,38.467,106.2833,
loc_1011,yrdb1748,ds_1102,34.737,116.9362,
loc_1012,yrdb1147,ds_1103,34.2686,117.1969,
loc_1013,yrdb2907,ds_1104,34.1187833333333,117.879877777778,
loc_1014,yrdb1009,ds_1106,37.7745,112.5817,
loc_1015,yrdb1025,ds_1108,34.8,111.233333333333,
loc_1016,yrdb1015,ds_1109,38.9064,106.5523,
loc_1017,yrdb1022,ds_1110,36.0775,111.5247,
loc_1018,yrdb1020,ds_1111,37.2067,112.187,
loc_1019,yrdb1023,ds_1112,36.286,116.4581,
loc_1020,yrdb1001,ds_1113,37.1635972222222,116.427327777778,
loc_1021,yrdb2649,ds_1114,34.9556583333333,109.581552777778,
loc_1022,yrdb2647,ds_1115,37.3527,118.019,
loc_1023,yrdb2651,ds_1116,34.8404,110.3335,
loc_1024,yrdb1992,ds_1118,35.761775,115.023152777778,
loc_1025,yrdb3529,ds_1119,37.1212,117.5392,
loc_1026,yrdb3534,ds_1120,36.7015555555556,116.783533333333,
loc_1027,yrdb1898,ds_1121,35.6057,114.2037,
loc_1028,yrdb1437,ds_1122,34.5521388888889,114.777852777778,
loc_1029,yrdb285,ds_1123,37.2204,117.9366,
loc_1030,yrdb1694,ds_1124,34.6434916666667,107.127716666667,
loc_1031,yrdb2780,ds_1125,33.8784,115.78,
loc_1032,yrdb1716,ds_1127,36.4965,112.3389,
loc_1033,yrdb1714,ds_1128,36.7568,112.7084,
loc_1034,yrdb3239,ds_1129,36.8802,118.3582,
loc_1035,yrdb3246,ds_1130,37.191,117.69,
loc_1036,yrdb3245,ds_1132,38.5798,116.8352,
loc_1037,yrdb1911,ds_1133,35.908,115.1194,
loc_1038,yrdb1926,ds_1134,33.545175,118.895708333333,
loc_1039,yrdb1050,ds_1135,38.7046,115.1431,
loc_1040,yrdb1051,ds_1136,35.7093194444444,107.638677777778,
loc_1041,yrdb3317,ds_1137,37.969325,117.113086111111,
loc_1042,yrdb43,ds_1138,35.4095,116.5872,
loc_1043,yrdb1679,ds_1140,33.0067,114.355,
loc_1044,yrdb2617,ds_1141,40.5478,110.5229,
loc_1045,yrdb3636,ds_1142,34.7734055555556,111.194069444444,
loc_1046,yrdb3593,ds_1143,34.6193,108.9353,
loc_1047,yrdb932,ds_1144,33.6205277777778,119.049658333333,
loc_1048,yrdb935,ds_1146,33.2927166666667,118.859202777778,
loc_1049,yrdb938,ds_1147,33.5378083333333,118.9354,
loc_1050,yrdb1904,ds_1147,33.5378083333333,118.9354,
loc_1051,yrdb496,ds_1148,37.3064305555556,117.145252777778,
loc_1052,yrdb499,ds_1152,34.4155222222222,115.650683333333,
loc_1053,yrdb2289,ds_1157,37.8319027777778,105.888363888889,
loc_1054,yrdb2791,ds_1158,35.4954472222222,114.626183333333,
loc_1055,yrdb884,ds_1159,36.0193138888889,115.855213888889,
loc_1056,yrdb1751,ds_1161,34.1124583333333,118.798955555556,
loc_1057,yrdb1751,ds_1162,34.1046222222222,118.798008333333,
loc_1058,yrdb1370,ds_1163,38.0282,108.9376,
loc_1059,yrdb1370,ds_1164,40.3294722222222,107.003133333333,
loc_1060,yrdb1677,ds_1165,34.8481,113.2213,
loc_1061,yrdb968,ds_1166,34.1466,112.0966,
loc_1062,yrdb2981,ds_1168,35.2122,114.1042,
loc_1063,yrdb2249,ds_1170,33.5437638888889,117.552325,
loc_1064,yrdb2250,ds_1171,33.904625,117.930816666667,
loc_1065,yrdb956,ds_1172,34.0989111111111,117.725477777778,
loc_1066,yrdb1806,ds_1173,34.0805527777778,117.641375,
loc_1067,yrdb2250,ds_1174,33.91405,117.935894444444,
loc_1068,yrdb2254,ds_1175,34.3841,115.6166,
loc_1069,yrdb2447,ds_1176,37.5020138888889,110.257877777778,
loc_1070,yrdb1603,ds_1508,37.4867666666667,117.503705555556,
loc_1071,yrdb685,ds_1177,33.1645,115.618,
loc_1072,yrdb695,ds_1178,34.063,114.8655,
loc_1073,yrdb689,ds_1179,36.1877,117.3731,
loc_1074,yrdb2962,ds_1180,34.617,118.3437,
loc_1075,yrdb1519,ds_1181,33.7236361111111,118.698038888889,
loc_1076,yrdb1522,ds_1182,33.6863777777778,118.654705555556,
loc_1077,yrdb2885,ds_1183,34.4742,114.4682,
loc_1078,yrdb3031,ds_1185,34.1816138888889,117.163225,
loc_1079,yrdb3029,ds_1186,34.2686,117.1969,
loc_1080,yrdb1985,ds_1187,34.5833333333333,110.283333333333,
loc_1081,yrdb1224,ds_1188,40.2761361111111,111.185983333333,
loc_1082,yrdb727,ds_1189,36.9754944444444,115.260688888889,
loc_1083,yrdb1830,ds_1190,34.2327,113.9705,
loc_1084,yrdb363,ds_1191,35.3978583333333,114.060702777778,
loc_1085,yrdb360,ds_1192,35.6069055555556,114.311675,
loc_1086,yrdb898,ds_1193,34.4126611111111,114.187108333333,
loc_1087,yrdb1944,ds_1194,34.5025,109.5102,
loc_1088,yrdb3429,ds_1195,36.2817,114.4041,
loc_1089,yrdb3421,ds_1196,36.4003,115.0508,
loc_1090,yrdb1936,ds_1197,34.9409833333333,113.073952777778,
loc_1091,yrdb1264,ds_1198,37.4365,112.0336,
loc_1092,yrdb1705,ds_1199,35.7289,116.4949,
loc_1093,yrdb1311,ds_1201,37.7708972222222,117.619877777778,
loc_1094,yrdb3597,ds_1202,33.1277,117.8833,
loc_1095,yrdb3598,ds_1203,40.5795611111111,109.824386111111,
loc_1096,yrdb293,ds_1204,34.5626222222222,116.470513888889,
loc_1097,yrdb1599,ds_1205,37.2125694444444,116.063125,
loc_1098,yrdb1612,ds_1207,35.0301055555556,113.143330555556,
loc_1099,yrdb1611,ds_1208,37.9977,115.8426,
loc_1100,yrdb1615,ds_1209,39.3829027777778,117.038111111111,
loc_1101,yrdb1622,ds_1210,36.3296,115.1921,
loc_1102,yrdb2966,ds_408,34.2883472222222,107.790230555556,
loc_1103,yrdb1621,ds_1211,37.8013,115.881883333333,
loc_1104,yrdb1623,ds_1212,35.0999722222222,113.395263888889,
loc_1105,yrdb2518,ds_1213,33.4693,113.4731,
loc_1106,yrdb2725,ds_1215,33.7922,114.5335,
loc_1107,yrdb3202,ds_1216,36.6933555555556,110.935230555556,
loc_1108,yrdb2927,ds_1217,35.235325,110.141019444444,
loc_1109,yrdb591,ds_1218,34.2385527777778,116.125744444444,
loc_1110,yrdb589,ds_1219,36.947825,115.995994444444,
loc_1111,yrdb477,ds_1220,34.330575,108.704480555556,
loc_1112,yrdb3325,ds_1222,39.7603333333333,116.999927777778,
loc_1113,yrdb2722,ds_1223,34.2186055555556,115.488608333333,
loc_1114,yrdb2341,ds_1224,34.7847,114.3525,
loc_1115,yrdb2340,ds_1226,34.7847,114.3525,
loc_1116,yrdb3299,ds_1246,35.9094,116.3085,
loc_1117,yrdb1155,ds_1248,34.2082083333333,117.278616666667,
loc_1118,yrdb1161,ds_1249,37.5572,112.5146,
loc_1119,yrdb858,ds_1250,34.7981416666667,114.30175,
loc_1120,yrdb2979,ds_1251,34.103625,114.172688888889,
loc_1121,yrdb1072,ds_1252,36.5853861111111,109.484327777778,
loc_1122,yrdb1078,ds_1253,35.1424111111111,114.19915,
loc_1123,yrdb105,ds_1255,35.594175,116.793738888889,
loc_1124,yrdb2964,ds_1256,33.5955,113.9995,
loc_1125,yrdb84,ds_1257,34.7285222222222,112.783430555556,
loc_1126,yrdb370,ds_1258,37.4891472222222,117.504275,
loc_1127,yrdb3119,ds_1260,36.1144611111111,115.785852777778,
loc_1128,yrdb556,ds_1288,35.104,111.87,
loc_1129,yrdb380,ds_1289,35.002,113.7827,
loc_1130,yrdb3602,ds_1290,40.5237555555556,111.350241666667,
loc_1131,yrdb2943,ds_1291,35.6001083333333,115.938325,
loc_1132,yrdb1476,ds_1292,37.5166,115.8658,
loc_1133,yrdb3074,ds_1300,36.8767361111111,117.866552777778,
loc_1134,yrdb2240,ds_1301,35.2019777777778,114.663097222222,
loc_1135,yrdb2501,ds_1319,35.2501,114.4013,
loc_1136,yrdb2691,ds_1284,34.4005333333333,115.822872222222,
loc_1137,yrdb2691,ds_1285,34.5173,115.9103,
loc_1138,yrdb95,ds_1287,36.3157,115.2028,
loc_1139,yrdb2810,ds_946,34.9818611111111,119.144905555556,
loc_1140,yrdb2810,ds_947,34.8419555555556,119.167608333333,
loc_1141,yrdb2213,ds_1254,33.3507972222222,120.156302777778,
loc_1142,yrdb16,ds_1424,34.3425916666667,108.934997222222,
loc_1143,yrdb1971,ds_1328,37.3813138888889,117.964913888889,
loc_1144,yrdb1028,ds_1329,37.7392,112.4954,
loc_1145,yrdb25,ds_1330,33.8784,115.78,
loc_1146,yrdb349,ds_1331,36.4570277777778,115.979755555556,
loc_1147,yrdb1986,ds_1336,35.6166,115.0519,
loc_1148,yrdb606,ds_1345,36.2853583333333,115.141638888889,
loc_1149,yrdb39,ds_1346,39.066275,112.953386111111,
loc_1150,yrdb1213,ds_1347,34.9560861111111,115.877105555556,
loc_1151,yrdb3608,ds_1348,36.0448,110.1741,
loc_1152,yrdb1168,ds_1350,35.980475,115.08455,
loc_1153,yrdb1171,ds_1351,35.6259916666667,106.107138888889,
loc_1154,yrdb1166,ds_1352,37.4345,116.353125,
loc_1155,yrdb1550,ds_1355,37.4818,117.5135,
loc_1156,yrdb929,ds_1356,36.6816361111111,115.778941666667,
loc_1157,yrdb1824,ds_1357,34.6190638888889,112.447188888889,
loc_1158,yrdb3610,ds_1358,35.6131,114.9814,
loc_1159,yrdb3612,ds_1360,35.9094,116.3085,
loc_1160,yrdb3613,ds_1361,34.1439333333333,117.907266666667,
loc_1161,yrdb3614,ds_1362,32.3450611111111,114.735072222222,
loc_1162,yrdb1192,ds_1364,37.0679,115.6331,
loc_1163,yrdb547,ds_1365,35.5796444444444,109.257858333333,
loc_1164,yrdb1709,ds_1366,37.2650611111111,111.781572222222,
loc_1165,yrdb3615,ds_1367,40.8803,108.2304,
loc_1166,yrdb886,ds_1368,35.0389,114.4181,
loc_1167,yrdb201,ds_1369,34.5224166666667,107.395702777778,
loc_1168,yrdb2976,ds_1371,35.9876861111111,109.374238888889,
loc_1169,yrdb142,ds_1374,35.4625166666667,113.799155555556,
loc_1170,yrdb3152,ds_1377,34.4449333333333,115.447988888889,
loc_1171,yrdb1139,ds_1378,34.4155222222222,115.650683333333,
loc_1172,yrdb2695,ds_1379,34.527,110.8744,
loc_1173,yrdb1988,ds_1382,32.8773444444444,117.526341666667,
loc_1174,yrdb1783,ds_1384,38.4349,116.0952,
loc_1175,yrdb1765,ds_1385,34.6190638888889,112.447188888889,
loc_1176,yrdb1784,ds_1386,34.9082055555556,112.785136111111,
loc_1177,yrdb1755,ds_1387,34.8458,110.3236,
loc_1178,yrdb1774,ds_1388,35.6016888888889,103.208152777778,
loc_1179,yrdb1950,ds_1391,34.5702,110.681,
loc_1180,yrdb299,ds_1393,34.5138888888889,109.767002777778,
loc_1181,yrdb1964,ds_1394,35.5755583333333,114.513469444444,
loc_1182,yrdb1181,ds_1395,35.0886472222222,112.944452777778,
loc_1183,yrdb1903,ds_1396,33.6115972222222,119.009952777778,
loc_1184,yrdb1906,ds_1397,33.7331,114.8916,
loc_1185,yrdb2856,ds_1398,35.4625166666667,113.799155555556,
loc_1186,yrdb55,ds_1399,36.5713194444444,104.673436111111,
loc_1187,yrdb2598,ds_1400,35.2601888888889,113.650916666667,
loc_1188,yrdb1849,ds_1404,36.3999,116.7665,
loc_1189,yrdb1852,ds_1405,36.67625,117.012658333333,
loc_1190,yrdb1854,ds_1406,35.4149888888889,116.581886111111,
loc_1191,yrdb1862,ds_1407,35.2494,115.4534,
loc_1192,yrdb1856,ds_1408,35.4095,116.5872,
loc_1193,yrdb2662,ds_1409,40.043,117.4118,
loc_1194,yrdb168,ds_1410,37.5652,115.5734,
loc_1195,yrdb2445,ds_1413,35.6165777777778,111.218619444444,
loc_1196,yrdb2767,ds_1415,34.9087694444444,110.879358333333,
loc_1197,yrdb10,ds_1419,34.4155222222222,115.650683333333,
loc_1198,yrdb2203,ds_446,35.5859444444444,110.716158333333,
loc_1199,yrdb2972,ds_1429,35.6615,115.5122,
loc_1200,yrdb3019,ds_1431,34.1413361111111,113.482355555556,
loc_1201,yrdb1870,ds_1432,35.6676,114.5536,
loc_1202,yrdb1086,ds_1433,34.7981416666667,114.30175,
loc_1203,yrdb1086,ds_1434,34.7981416666667,114.30175,
loc_1204,yrdb1090,ds_1435,35.7535,115.0153,
loc_1205,yrdb134,ds_1438,36.0615361111111,103.831941666667,
loc_1206,yrdb944,ds_1439,38.3891,111.6573,
loc_1207,yrdb3580,ds_1441,37.1002,118.3966,
loc_1208,yrdb2006,ds_1444,38.0889,106.3374,
loc_1209,yrdb1981,ds_1446,36.1952916666667,113.109697222222,
loc_1210,yrdb1824,ds_1447,34.6190638888889,112.447188888889,
loc_1211,yrdb764,ds_1448,34.9082055555556,112.785136111111,
loc_1212,yrdb949,ds_1450,34.4394527777778,104.034244444444,
loc_1213,yrdb3449,ds_1451,37.5520694444444,105.863536111111,
loc_1214,yrdb1844,ds_1452,36.7417333333333,114.538075,
loc_1215,yrdb2593,ds_1453,38.7107388888889,116.093238888889,
loc_1216,yrdb779,ds_1456,38.6331,112.1132,
loc_1217,yrdb784,ds_1457,38.467,106.2833,
loc_1218,yrdb2909,ds_1459,34.1328638888889,117.837158333333,
loc_1219,yrdb2651,ds_1460,34.8525,110.3276,
loc_1220,yrdb1992,ds_1461,35.7426,115.4111,
loc_1221,yrdb3532,ds_1462,36.67625,117.012658333333,
loc_1222,yrdb2809,ds_1463,38.4177611111111,115.320494444444,
loc_1223,yrdb1438,ds_1465,35.5755583333333,114.513469444444,
loc_1224,yrdb3619,ds_1466,38.5820111111111,116.798266666667,
loc_1225,yrdb2782,ds_1467,33.8784,115.78,
loc_1226,yrdb2364,ds_1468,34.5824277777778,105.720925,
loc_1227,yrdb3250,ds_1469,36.6843111111111,118.473741666667,
loc_1228,yrdb1913,ds_1470,38.5820111111111,116.798266666667,
loc_1229,yrdb1052,ds_1471,36.5682472222222,107.303530555556,
loc_1230,yrdb1049,ds_1472,35.7093194444444,107.638677777778,
loc_1231,yrdb1680,ds_1474,34.1685388888889,112.83825,
loc_1232,yrdb2005,ds_1476,34.7904,111.1607,
loc_1233,yrdb1909,ds_1478,38.011,115.5585,
loc_1234,yrdb2274,ds_1481,37.5097,111.1446,
loc_1235,yrdb2262,ds_1482,38.983125,106.379333333333,
loc_1236,yrdb3297,ds_1485,37.0656,114.5037,
loc_1237,yrdb1798,ds_1487,33.0319,118.4898,
loc_1238,yrdb1798,ds_1488,33.0138527777778,118.539408333333,
loc_1239,yrdb826,ds_1489,34.3579,115.6369,
loc_1240,yrdb830,ds_1490,34.3496,115.6224,
loc_1241,yrdb2252,ds_1491,34.4296,115.0751,
loc_1242,yrdb695,ds_1494,34.0647777777778,114.860747222222,
loc_1243,yrdb684,ds_1496,37.8701138888889,112.54365,
loc_1244,yrdb1595,ds_1498,40.375025,116.837166666667,
loc_1245,yrdb677,ds_1500,39.0867694444444,117.196952777778,
loc_1246,yrdb2876,ds_1501,35.6614222222222,114.539544444444,
loc_1247,yrdb426,ds_1503,34.7969444444444,109.93705,
loc_1248,yrdb359,ds_1504,35.5199861111111,114.790391666667,
loc_1249,yrdb361,ds_1505,35.3986083333333,114.058416666667,
loc_1250,yrdb3428,ds_1506,36.2902527777778,115.201652777778,
loc_1251,yrdb1615,ds_1509,39.5110944444444,116.937044444444,
loc_1252,yrdb2723,ds_1512,34.6190638888889,112.447188888889,
loc_1253,yrdb2735,ds_1513,36.622725,101.782022222222,
loc_1254,yrdb2728,ds_1514,41.1529388888889,107.481436111111,
loc_1255,yrdb2025,ds_1515,35.3955972222222,103.856936111111,
loc_1256,yrdb587,ds_1517,37.99795,108.853444444444,
loc_1257,yrdb477,ds_1518,34.330575,108.704480555556,
loc_1258,yrdb2243,ds_1519,36.0998527777778,114.3867,
loc_1259,yrdb1175,ds_1521,38.4161444444444,112.727705555556,
loc_1260,yrdb1274,ds_1522,35.3986083333333,114.058416666667,
loc_1261,yrdb1271,ds_1523,35.3044833333333,113.921175,
loc_1262,yrdb864,ds_1529,33.6477416666667,116.959,
loc_1263,yrdb3073,ds_1530,34.2497,117.282638888889,
loc_1264,yrdb2777,ds_1533,34.0369166666667,113.846222222222,
loc_1265,yrdb2978,ds_1536,35.9876861111111,109.374238888889,
loc_1266,yrdb1076,ds_1537,36.5853861111111,109.484327777778,
loc_1267,yrdb105,ds_1538,35.594175,116.793738888889,
loc_1268,yrdb2474,ds_1542,34.2892722222222,109.052530555556,
loc_1269,yrdb2924,ds_1543,36.0998527777778,114.3867,
loc_1270,yrdb1719,ds_1544,35.105175,118.35095,
loc_1271,yrdb1322,ds_1545,39.3482361111111,115.490869444444,
loc_1272,yrdb1993,ds_1548,38.4447861111111,116.0933,
loc_1273,yrdb3306,ds_1549,32.8917694444444,115.808925,
loc_1274,yrdb1056,ds_1550,34.4155222222222,115.650683333333,
loc_1275,yrdb3214,ds_1551,34.3425916666667,108.934997222222,
loc_1276,yrdb1656,ds_1552,37.5176194444444,111.138,
loc_1277,yrdb1030,ds_1554,39.8768,116.326,
loc_1278,yrdb2688,ds_1556,34.8706,110.6322,
loc_1279,yrdb2944,ds_1560,35.9360805555556,116.46485,
loc_1280,yrdb3072,ds_1561,34.3425916666667,108.934997222222,
loc_1281,yrdb2833,ds_1562,37.7522,114.7817,
loc_1282,yrdb2245,ds_1563,38.1451222222222,114.565027777778,
loc_1283,yrdb3044,ds_1564,38.1451222222222,114.565027777778,
loc_1284,yrdb2938,ds_1565,34.7483916666667,113.619261111111,
loc_1285,yrdb3620,ds_1566,35.7108527777778,116.493633333333,
loc_1286,yrdb246,ds_1567,39.9031333333333,116.401044444444,
loc_1287,yrdb193,ds_1569,33.6115972222222,119.009952777778,
loc_1288,yrdb1896,ds_1570,36.8124666666667,118.048802777778,
loc_1289,yrdb1831,ds_1651,34.3479694444444,113.762880555556,
loc_1290,yrdb2398,ds_1584,35.7448666666667,115.038791666667,
loc_1291,yrdb1703,ds_1586,34.7931166666667,114.165841666667,
loc_1292,yrdb1821,ds_1602,34.1999111111111,109.814583333333,
loc_1293,yrdb1037,ds_1638,34.9492444444444,113.457711111111,
loc_1294,yrdb362,ds_1639,35.3133,113.865961111111,
loc_1295,yrdb769,ds_1644,34.8236861111111,112.769180555556,
loc_1296,yrdb2240,ds_1667,36.9996944444444,110.568041666667,
loc_1297,yrdb2435,ds_226,34.7607472222222,114.401391666667,
loc_1298,yrdb3457,ds_230,34.7166666666667,112.633333333333,
loc_1299,yrdb352,ds_883,35.1716361111111,113.057766666667,
loc_1300,yrdb69,ds_231,34.6920555555556,116.29315,
loc_1301,yrdb69,ds_232,35.6,116.166666666667,
loc_1302,yrdb70,ds_233,35.9431305555556,115.537097222222,
loc_1303,yrdb71,ds_234,34.3833333333333,115.666666666667,
loc_1304,yrdb431,ds_235,35.9242583333333,116.401133333333,
loc_1305,yrdb2511,ds_236,34.7833333333333,115.783333333333,
loc_1306,yrdb1998,ds_262,33.7471666666667,117.149586111111,
loc_1307,yrdb3208,ds_1528,38.9933444444444,116.102305555556,
loc_1308,yrdb3418,ds_949,34.5381027777778,109.080922222222,
